# x,y,z,label
140.4000,205.0000,45.8164,0.0000
251.7831,140.0000,48.2270,0.0000
265.2838,9.4661,10.0000,0.0000
109.6779,0.0000,9.6360,0.0000
260.0000,173.4799,25.3574,0.0000
254.1377,214.6930,60.0000,0.0000
250.0000,232.4795,23.9100,0.0000
96.9380,227.3894,10.0000,0.0000
79.6904,205.9969,36.6228,0.0000
250.0000,246.4873,21.3903,0.0000
122.3384,243.0510,10.0000,0.0000
182.8551,215.0000,50.8489,0.0000
232.4952,26.5537,10.0000,0.0000
258.8891,35.0000,16.6686,0.0000
260.0000,160.0612,17.5201,0.0000
252.4644,127.4322,10.0000,0.0000
91.0042,96.6290,10.0000,0.0000
85.8060,12.5052,10.0000,0.0000
136.5166,0.4041,10.0000,0.0000
260.0000,191.5562,18.5923,0.0000
218.5354,205.0000,43.9806,0.0000
260.0000,157.7001,32.7467,0.0000
95.9061,227.0218,10.0000,0.0000
13.5937,81.5576,10.0000,0.0000
260.0000,246.0297,29.5740,0.0000
250.0000,208.6009,12.0555,1.0000
260.0000,238.6594,29.2198,0.0000
240.4047,12.7916,10.0000,0.0000
22.9404,150.7598,22.7386,0.0000
189.4487,238.7905,10.0000,0.0000
71.2927,235.0038,31.0891,0.0000
218.2665,220.5901,10.0000,0.0000
166.0537,114.1143,10.0000,0.0000
207.1006,72.2783,12.2783,0.0000
128.2615,181.0654,10.0000,0.0000
250.0000,240.5741,16.9303,0.0000
260.0000,191.8711,21.1389,0.0000
120.0000,213.7304,40.0764,0.0000
250.0000,226.3721,21.6407,0.0000
201.0218,205.0000,21.0378,0.0000
6.7787,258.7723,10.0000,0.0000
121.5521,114.3060,10.0000,0.0000
199.5243,215.0000,33.4227,0.0000
180.5961,181.2275,10.0000,0.0000
280.0000,13.1408,6.4342,0.0000
260.0000,232.3867,40.5209,0.0000
194.9416,197.7085,10.0000,0.0000
0.0000,70.9884,6.0579,0.0000
205.1214,248.1411,10.0000,0.0000
71.9892,139.9187,13.0000,0.0000
100.1078,249.3390,10.0000,0.0000
193.8140,28.0117,10.0000,0.0000
250.4461,141.3304,60.0000,0.0000
183.3560,207.3498,10.0000,0.0000
148.2393,205.0000,55.0893,0.0000
0.0000,153.7157,1.0591,0.0000
47.8539,156.0607,39.9183,0.0000
201.0759,215.0000,11.3448,1.0000
250.0000,262.6031,20.5337,0.0000
140.9828,215.0000,25.4991,0.0000
195.5768,215.0000,14.3700,0.0000
258.7782,15.6119,10.0000,0.0000
208.1260,35.0000,15.3442,0.0000
6.8379,280.0000,3.9687,0.0000
260.0000,194.0362,39.4832,0.0000
79.8949,157.3521,12.1965,0.0000
12.5890,77.3113,10.0000,0.0000
17.7583,260.3252,10.0000,0.0000
87.0797,119.0651,10.0000,0.0000
60.9093,280.0000,37.2723,0.0000
122.0204,215.0000,29.4567,0.0000
57.3482,231.5935,60.0000,0.0000
79.6862,197.3007,14.1789,0.0000
163.4882,8.9335,10.0000,0.0000
236.7139,69.4656,10.5344,1.0000
64.0392,58.4593,13.0000,0.0000
273.6993,40.9435,10.0000,0.0000
18.5398,280.0000,0.1758,0.0000
122.6855,107.6230,10.0000,0.0000
82.1432,203.4830,10.0000,0.0000
250.0000,235.0892,36.5531,0.0000
136.1779,215.0000,46.5719,0.0000
9.9052,212.7934,10.0000,0.0000
34.1478,22.1988,13.0000,0.0000
174.4859,258.1309,10.0000,0.0000
36.7533,98.2520,13.0000,0.0000
104.7981,268.1638,10.0000,0.0000
106.6244,183.9633,10.0000,0.0000
183.9200,27.0978,10.0000,0.0000
267.9883,156.7772,10.0000,0.0000
233.3624,205.0000,56.2410,0.0000
248.2137,19.3544,10.0000,0.0000
94.3096,234.4131,10.0000,0.0000
67.2554,94.2824,13.0000,0.0000
260.0000,226.0994,57.2759,0.0000
122.4411,215.1647,10.0000,1.0000
233.5282,57.3794,20.0000,0.0000
187.7663,118.3271,10.0000,0.0000
250.0000,166.8014,19.7466,0.0000
260.0000,277.3971,59.8580,0.0000
134.2744,215.0000,20.5036,0.0000
204.7132,149.6166,10.0000,0.0000
62.9082,280.0000,30.0711,0.0000
258.7107,280.0000,43.3644,0.0000
231.0686,224.1771,10.0000,0.0000
21.3927,243.9334,18.7647,0.0000
210.7475,214.1479,60.0000,0.0000
277.2258,260.8476,10.0000,0.0000
260.0000,174.8529,27.8994,0.0000
260.0000,225.8676,27.5397,0.0000
47.6925,37.5693,13.0000,0.0000
12.6300,239.2934,10.0000,0.0000
276.0477,23.8027,10.0000,0.0000
226.5875,87.5605,20.0000,0.0000
154.9181,160.9490,10.0000,0.0000
106.5254,202.9331,10.0000,0.0000
193.4357,144.2115,10.0000,0.0000
249.2210,245.8436,10.0000,1.0000
77.7558,198.8277,53.0690,0.0000
199.7372,205.0000,20.4986,0.0000
148.0139,88.1688,20.0000,0.0000
260.0000,250.9437,35.5355,0.0000
250.0000,157.4466,53.9362,0.0000
185.9628,32.9163,10.0000,0.0000
78.0531,147.1773,20.5050,0.0000
260.0000,262.3824,43.8349,0.0000
93.4924,142.3905,10.0000,0.0000
120.0000,206.3448,51.6852,0.0000
8.5050,268.1528,10.0000,0.0000
145.8156,145.4595,10.0000,0.0000
190.1571,215.0000,22.9732,0.0000
138.9963,199.6971,10.0000,0.0000
205.7200,210.1217,60.0000,0.0000
34.5026,140.9421,35.6081,0.0000
75.4497,150.3397,25.7441,0.0000
156.6889,276.6150,10.0000,0.0000
127.6760,11.2562,10.0000,0.0000
49.9475,266.1695,39.9236,0.0000
3.8253,91.6677,10.0000,0.0000
248.8242,215.0000,45.6094,1.0000
260.0000,157.3114,35.4531,0.0000
133.5445,75.7777,15.7777,0.0000
280.0000,170.8853,9.4415,0.0000
159.0350,17.9348,10.0000,0.0000
241.9858,250.8847,10.0000,0.0000
135.4276,1.9746,10.0000,0.0000
217.5232,215.0000,22.1441,0.0000
113.4736,259.8277,10.0000,0.0000
250.0000,228.8203,24.2779,0.0000
139.3703,215.0000,28.8458,0.0000
260.0000,60.9290,14.6359,0.0000
250.0000,175.2640,23.7888,0.0000
181.9345,215.0000,57.0640,0.0000
172.6294,154.6667,10.0000,0.0000
221.0897,214.0000,10.3461,1.0000
111.8513,274.7813,10.0000,0.0000
171.2421,228.1215,10.0000,0.0000
250.0000,171.9624,49.3033,0.0000
8.1736,102.7951,10.0000,0.0000
263.4889,120.7198,10.0000,0.0000
27.0659,190.7197,44.1026,0.0000
233.1185,215.0000,32.8227,0.0000
144.5914,215.0000,59.8725,0.0000
129.5779,231.6486,10.0000,0.0000
202.9046,18.8794,10.0000,0.0000
159.7680,237.9032,10.0000,0.0000
215.0978,118.9094,10.0000,0.0000
79.7877,162.7809,13.4160,0.0000
51.3610,10.4861,13.0000,0.0000
97.1028,276.6757,10.0000,0.0000
63.0152,236.1616,60.0000,0.0000
176.4452,250.7435,10.0000,0.0000
0.0000,79.0598,6.2710,0.0000
208.7105,173.2773,10.0000,0.0000
175.7834,215.0000,26.0633,0.0000
22.5263,171.1999,21.8001,0.0000
6.8486,216.3220,10.0000,0.0000
46.5899,168.6473,39.7419,0.0000
120.0000,205.6159,31.2394,0.0000
260.0000,150.3288,57.7709,0.0000
124.3149,73.6440,13.6440,0.0000
254.1642,231.3320,60.0000,0.0000
100.0922,280.0000,9.0702,0.0000
72.5092,274.2123,29.6919,0.0000
10.3865,134.7399,10.0000,0.0000
216.6001,252.8284,10.0000,0.0000
142.2189,80.7559,20.0000,0.0000
14.5599,116.7768,10.0000,0.0000
250.0000,202.4717,28.9489,0.0000
107.4393,269.3322,10.0000,0.0000
204.5822,140.5817,10.0000,0.0000
24.4808,31.7368,13.0000,0.0000
192.4920,60.9147,19.0853,0.0000
81.3134,234.3821,10.0000,0.0000
270.3868,9.4003,10.0000,0.0000
250.0000,245.8678,53.2976,0.0000
96.9759,0.0000,5.3339,0.0000
23.0217,218.7372,60.0000,0.0000
213.8105,111.5437,10.0000,0.0000
125.4733,175.9615,10.0000,0.0000
279.7128,259.7055,10.0000,0.0000
103.5601,97.4799,10.0000,0.0000
140.1606,35.0000,10.0116,0.0000
178.6638,5.2080,10.0000,0.0000
120.0000,210.6668,52.1096,0.0000
268.1932,97.5370,10.0000,0.0000
229.3248,35.0000,12.8151,0.0000
214.6523,121.3783,10.0000,0.0000
74.3549,76.3552,13.0000,0.0000
111.7921,271.9390,10.0000,0.0000
11.1840,276.2270,10.0000,0.0000
138.9790,205.0000,49.1046,0.0000
170.3310,215.0000,30.8562,0.0000
231.1803,46.4338,20.0000,0.0000
219.8893,35.8863,20.0000,0.0000
222.0868,212.3932,12.6068,0.0000
27.2109,191.9483,60.0000,0.0000
244.5617,205.2532,19.7468,0.0000
23.6616,42.6410,13.0000,0.0000
188.6002,205.0000,41.3269,0.0000
255.9661,109.5447,10.0000,0.0000
65.4392,194.8574,60.0000,0.0000
152.6167,211.8718,60.0000,0.0000
63.7102,192.6281,60.0000,0.0000
265.1874,190.7081,10.0000,0.0000
117.6242,7.9136,10.0000,0.0000
229.4506,64.9923,15.0077,0.0000
177.4207,10.6539,10.0000,0.0000
33.1677,179.5521,34.7851,0.0000
140.1464,215.0000,33.9917,0.0000
80.8982,70.1405,10.0000,1.0000
209.6474,74.9158,14.9158,0.0000
264.5228,105.8153,10.0000,0.0000
15.0783,94.5714,10.0000,0.0000
272.0700,93.8481,10.0000,0.0000
175.8360,205.0000,54.6628,0.0000
94.6239,0.0000,0.9508,0.0000
181.6512,149.1659,10.0000,0.0000
27.4256,80.9634,13.0000,0.0000
243.3679,6.6554,10.0000,0.0000
250.0000,199.3927,25.7117,0.0000
202.7274,86.2741,20.0000,0.0000
235.7001,131.6760,10.0000,0.0000
226.7227,150.3448,10.0000,0.0000
69.4096,280.0000,6.5202,0.0000
231.4275,162.7359,10.0000,0.0000
165.6555,35.0000,11.8464,0.0000
204.0446,271.7129,10.0000,0.0000
133.1604,210.0786,14.9214,0.0000
250.0000,165.5702,58.6959,0.0000
20.0000,92.9049,10.2952,0.0000
21.2978,238.9751,18.3825,0.0000
260.0000,189.9654,54.7135,0.0000
13.1005,2.9685,10.0000,0.0000
280.0000,189.8170,2.6548,0.0000
157.6852,211.3726,13.6274,0.0000
46.9379,18.7856,13.0000,0.0000
121.0023,89.1895,20.0000,0.0000
172.4217,258.2712,10.0000,0.0000
79.9087,190.5018,12.1132,0.0000
260.0000,168.0134,59.1770,0.0000
174.8327,88.8311,20.0000,0.0000
52.1122,239.8895,45.5296,0.0000
10.1448,280.0000,0.5036,0.0000
181.3188,215.0000,30.3755,0.0000
250.0000,141.7444,21.8076,0.0000
53.8954,280.0000,33.3190,0.0000
165.0060,50.6465,20.0000,0.0000
120.0000,207.8009,40.2870,0.0000
130.5436,138.6763,10.0000,0.0000
138.9345,205.0000,57.8105,0.0000
146.6617,56.4897,20.0000,0.0000
120.8241,149.0264,10.0000,0.0000
271.1607,244.7878,10.0000,0.0000
247.0070,111.9732,10.0000,0.0000
191.3850,55.6385,20.0000,0.0000
260.0000,261.1089,56.7583,0.0000
193.7037,205.0000,40.4701,0.0000
20.3286,206.0741,37.5948,0.0000
268.5792,192.4303,10.0000,0.0000
198.8801,205.0000,42.3664,0.0000
250.0000,233.1553,12.2885,0.0000
46.6186,0.0000,3.0425,0.0000
179.4603,209.3561,60.0000,0.0000
250.0000,217.6621,44.0253,0.0000
250.0000,167.0701,17.3309,0.0000
238.1476,205.0000,25.2523,0.0000
24.3823,154.0747,25.4516,0.0000
142.5887,25.3979,10.0000,0.0000
21.0656,18.1525,13.0000,0.0000
27.4764,140.0000,22.3885,0.0000
112.2123,91.7059,10.0000,0.0000
192.3340,128.6749,10.0000,0.0000
80.0000,41.0025,11.8548,1.0000
146.1862,81.7715,20.0000,0.0000
132.4793,18.7733,10.0000,0.0000
265.1721,210.3035,10.0000,0.0000
70.9956,37.7981,13.0000,0.0000
30.5568,280.0000,25.9083,0.0000
120.0000,210.4007,35.6833,0.0000
250.0000,252.7700,36.2925,0.0000
90.5587,160.0436,10.0000,0.0000
260.0000,235.1971,15.9631,0.0000
244.6407,65.5826,14.4174,0.0000
105.7484,280.0000,6.3427,0.0000
200.2321,39.3004,20.0000,0.0000
267.1894,107.8865,10.0000,0.0000
30.6712,243.6501,32.8884,0.0000
217.3052,0.0000,8.4080,0.0000
250.2716,52.8866,20.0000,0.0000
121.9720,19.2572,10.0000,0.0000
86.4308,201.9257,10.0000,0.0000
226.6755,35.0000,17.5883,0.0000
43.0337,154.8590,39.1744,0.0000
17.1298,76.9266,10.0000,0.0000
0.0000,160.9437,6.0335,0.0000
238.0165,255.6282,10.0000,0.0000
264.4079,72.4159,10.0000,0.0000
211.2036,199.5082,10.0000,0.0000
6.4018,177.5116,10.0000,0.0000
280.0000,110.3497,7.1191,0.0000
20.5487,204.4823,45.1901,0.0000
8.8463,108.2869,10.0000,0.0000
78.6760,192.4758,18.7398,0.0000
205.7780,205.0000,48.8008,0.0000
204.8061,189.9959,10.0000,0.0000
216.7658,73.6120,13.6120,0.0000
247.5044,267.6981,10.0000,0.0000
193.0154,117.8885,10.0000,0.0000
43.5260,137.1567,13.0000,0.0000
173.6184,259.9409,10.0000,0.0000
137.4070,240.7649,10.0000,0.0000
89.1823,197.6547,10.0000,0.0000
50.3082,182.5924,60.0000,0.0000
203.1591,50.4585,20.0000,0.0000
28.2898,189.4265,50.1157,0.0000
33.6066,151.6519,35.1246,0.0000
154.7035,215.0000,56.8550,0.0000
62.6063,241.2592,37.1838,0.0000
142.1175,22.5826,10.0000,0.0000
35.5825,224.3358,60.0000,0.0000
250.0000,169.8175,50.4980,0.0000
144.2952,208.8725,10.0000,0.0000
22.5507,148.3431,21.8502,0.0000
171.7902,223.9569,10.0000,0.0000
260.0000,162.9089,40.6586,0.0000
5.7004,232.9224,10.0000,0.0000
137.8038,125.9037,10.0000,0.0000
250.0000,204.1658,29.0533,1.0000
28.6792,279.0088,30.9840,0.0000
20.0780,242.7859,10.9166,0.0000
106.4649,280.0000,8.8147,0.0000
169.1679,105.0000,12.6255,0.0000
78.6895,201.4712,58.7386,0.0000
186.6456,215.0000,27.9927,0.0000
156.1528,35.0000,19.2823,0.0000
0.0000,246.8250,2.3704,0.0000
260.0000,199.2193,12.7863,0.0000
79.9705,209.3040,27.9927,0.0000
250.0000,204.1369,54.3632,1.0000
231.9892,138.5729,10.0000,0.0000
25.7276,192.4762,28.7575,1.0000
237.3908,0.0000,4.6104,0.0000
212.9985,205.0000,29.3089,0.0000
93.1212,192.2042,10.0000,0.0000
15.2965,200.9120,10.0000,0.0000
148.7436,62.6740,17.3260,0.0000
241.2477,205.0000,50.1207,0.0000
222.3075,186.8401,10.0000,0.0000
235.8172,195.5882,10.0000,0.0000
260.1092,114.5783,10.0000,0.0000
250.0000,252.6774,25.0562,0.0000
163.6562,273.5607,10.0000,0.0000
193.0642,215.0000,28.9113,0.0000
252.2819,213.9545,60.0000,0.0000
77.6825,221.4682,48.7841,0.0000
67.3722,22.3469,13.0000,0.0000
181.2136,163.1428,10.0000,0.0000
197.5794,239.4845,10.0000,0.0000
62.1179,153.7396,37.4416,0.0000
203.6827,241.4068,10.0000,0.0000
212.0808,90.8222,20.0000,0.0000
11.4443,278.5381,10.0000,0.0000
250.0000,170.2095,13.8954,0.0000
101.3511,9.9408,10.0000,0.0000
249.4948,215.0000,29.8964,1.0000
249.1300,153.7897,10.0000,1.0000
21.0612,182.1295,17.5126,0.0000
207.2929,66.1888,13.8112,0.0000
275.7413,18.0224,10.0000,0.0000
37.1455,182.9478,39.1576,0.0000
106.2166,154.5765,10.0000,0.0000
32.0883,178.6632,33.9606,0.0000
260.0000,174.9974,38.7098,0.0000
250.0000,231.4136,54.0176,0.0000
0.0000,137.0043,9.6946,0.0000
211.6822,226.1588,10.0000,0.0000
34.3225,36.7393,13.0000,0.0000
254.9148,54.1279,20.0000,0.0000
225.4626,78.9513,18.9513,0.0000
188.4898,264.6443,10.0000,0.0000
224.3474,5.9879,10.0000,0.0000
183.6324,70.4717,10.4717,1.0000
37.6907,256.2978,37.3378,0.0000
213.2098,66.2883,13.7118,0.0000
32.4375,83.1090,13.0000,0.0000
184.7529,224.0587,10.0000,0.0000
260.0000,271.1899,26.0264,0.0000
17.8108,231.7716,10.0000,0.0000
251.3537,152.3403,60.0000,0.0000
184.6222,137.5354,10.0000,0.0000
198.9928,205.0000,46.7110,0.0000
79.7576,143.8031,13.6812,0.0000
154.8933,205.0000,23.4442,0.0000
222.1182,181.5554,10.0000,0.0000
20.3098,145.0588,14.1940,0.0000
215.7773,41.4273,20.0000,0.0000
151.0364,280.0000,2.2689,0.0000
37.8600,276.7050,37.4265,0.0000
251.6535,280.0000,59.8821,0.0000
198.5044,215.0000,54.2210,0.0000
207.4086,234.2296,10.0000,0.0000
280.0000,82.5869,1.2868,0.0000
37.8236,25.5955,13.0000,0.0000
176.9379,45.8814,20.0000,0.0000
98.0531,214.1213,10.0000,0.0000
25.3283,166.7993,26.8997,0.0000
247.1536,261.3131,10.0000,0.0000
210.5645,261.4015,10.0000,0.0000
232.3957,175.1197,10.0000,0.0000
227.3135,205.0000,21.8922,0.0000
241.8428,69.9877,10.0123,1.0000
194.8315,219.0001,10.0000,0.0000
18.8520,182.5094,10.0000,0.0000
256.7707,140.0000,51.7113,0.0000
256.8805,261.8798,60.0000,0.0000
213.6755,0.0000,7.0590,0.0000
20.0000,19.5136,10.0724,1.0000
218.8829,208.4165,60.0000,0.0000
17.5888,109.9937,10.0000,1.0000
151.4832,214.0000,10.9705,1.0000
44.0500,111.6023,13.0000,0.0000
0.0000,97.0617,2.0079,0.0000
73.2924,240.6678,28.8686,0.0000
142.2110,178.8769,10.0000,0.0000
192.5189,205.0000,28.2927,0.0000
260.0000,234.3024,15.5780,0.0000
250.0000,279.8310,59.9316,0.0000
193.0838,170.1365,10.0000,0.0000
278.9887,166.8427,10.0000,0.0000
20.1218,241.1774,11.4305,0.0000
164.8692,205.0000,27.9995,0.0000
1.2011,126.0600,10.0000,0.0000
250.4572,5.8469,10.0000,0.0000
91.3079,94.4503,10.0000,0.0000
175.3168,84.4951,20.0000,0.0000
78.5293,219.1627,37.3379,0.0000
187.7475,222.0862,10.0000,0.0000
25.9832,252.1575,27.9102,0.0000
25.9225,192.2198,49.8966,0.0000
226.9008,215.0000,32.8582,0.0000
20.8752,240.1607,16.7572,0.0000
276.7712,263.7850,10.0000,0.0000
245.2039,6.7414,10.0000,0.0000
250.0000,181.8844,56.1567,0.0000
33.9634,106.7017,13.0000,0.0000
201.0578,52.0801,20.0000,0.0000
224.5435,42.6972,20.0000,0.0000
150.3609,215.0000,17.8960,0.0000
280.0000,85.2992,0.0513,0.0000
206.6674,215.0000,41.4588,0.0000
260.0000,217.1179,11.1602,1.0000
260.0000,77.6920,13.3987,0.0000
243.2679,166.5702,10.0000,0.0000
11.6751,95.8685,10.0000,0.0000
245.6657,139.0601,10.0000,0.0000
53.3433,28.7907,13.0000,0.0000
260.0000,157.1917,27.6547,0.0000
150.5646,157.2807,10.0000,0.0000
250.0000,272.2582,21.5953,0.0000
0.8192,232.9557,10.0000,0.0000
144.6694,138.3398,10.0000,0.0000
75.0098,226.5449,52.6744,0.0000
143.3214,83.3942,20.0000,0.0000
278.4585,9.2464,10.0000,0.0000
235.3549,15.7482,10.0000,0.0000
90.0177,117.0775,10.0000,0.0000
226.0715,38.8616,20.0000,0.0000
119.2237,82.4139,10.0000,0.0000
167.1751,212.9286,60.0000,0.0000
96.2059,0.0000,3.2381,0.0000
130.1022,200.9837,10.0000,0.0000
250.0000,164.9973,22.6718,0.0000
21.5308,244.7603,19.3114,0.0000
125.4745,135.9105,10.0000,0.0000
240.8180,221.9585,10.0000,0.0000
253.9333,49.5199,20.0000,0.0000
263.6701,229.3701,10.0000,0.0000
200.7057,48.9861,20.0000,0.0000
32.0500,124.4987,13.0000,0.0000
100.9621,180.0232,10.0000,0.0000
78.0675,199.7911,60.0000,0.0000
99.8973,230.1229,10.0000,0.0000
26.5296,191.3165,47.7238,0.0000
273.4580,60.5987,10.0000,0.0000
203.4535,199.6753,10.0000,0.0000
263.2929,252.3875,10.0000,0.0000
60.7408,124.8680,13.0000,0.0000
280.0000,168.9717,2.7607,0.0000
259.1442,155.8908,60.0000,0.0000
260.0000,230.8987,43.1153,0.0000
120.0000,46.0394,17.9121,0.0000
23.0309,269.7834,22.9453,0.0000
55.6620,55.4145,13.0000,0.0000
133.0399,215.0000,14.3809,0.0000
280.0000,109.1855,2.4099,0.0000
260.0000,171.0091,37.3964,0.0000
270.1836,152.2248,10.0000,0.0000
75.1683,226.2463,58.7727,0.0000
175.4448,115.4285,10.0000,0.0000
213.4056,35.0000,10.0492,0.0000
207.0095,96.2939,20.0000,0.0000
68.5155,89.3966,13.0000,0.0000
204.6817,63.0980,16.9020,0.0000
126.1154,238.6634,10.0000,0.0000
79.8123,54.8702,13.0000,0.0000
277.6224,250.8271,10.0000,0.0000
0.0000,152.5748,4.4050,0.0000
271.9263,137.6600,10.0000,0.0000
79.3624,215.6733,57.1080,0.0000
260.0000,228.4089,42.7080,0.0000
250.0000,181.6360,11.7147,1.0000
242.3234,215.0000,57.5490,0.0000
66.8762,234.7763,46.1509,0.0000
242.2286,105.0000,12.3154,0.0000
139.2237,105.0000,17.8885,0.0000
260.0000,161.1971,51.1618,0.0000
251.3691,280.0000,50.8135,0.0000
178.5672,206.2969,60.0000,0.0000
91.8915,0.0000,1.2218,0.0000
157.7507,31.6940,10.0000,0.0000
31.0865,140.0000,30.5567,0.0000
239.8308,190.5096,10.0000,0.0000
31.9471,55.8236,13.0000,0.0000
133.6309,78.7408,18.7408,0.0000
113.0457,243.1750,10.0000,0.0000
234.4307,209.3398,10.0000,0.0000
145.9484,203.5374,10.0000,0.0000
51.9874,272.9469,39.9127,0.0000
208.2354,185.2620,10.0000,0.0000
36.4019,13.5994,13.0000,0.0000
145.9512,169.3617,10.0000,0.0000
250.0000,203.2923,28.5810,0.0000
179.8275,35.0000,18.7071,0.0000
76.6737,258.7319,23.6184,0.0000
250.0000,180.1851,26.9418,0.0000
41.0330,24.8972,13.0000,0.0000
15.8689,204.5792,10.0000,0.0000
260.0000,100.6566,11.9376,0.0000
138.6899,280.0000,1.9966,0.0000
30.1488,187.5075,36.0535,0.0000
96.8122,64.3096,10.0000,0.0000
260.0000,261.3213,34.6242,0.0000
25.3255,131.3938,13.0000,0.0000
29.3407,150.7892,31.7014,0.0000
213.3571,63.0476,16.9524,0.0000
17.0432,8.5530,10.0000,0.0000
146.5397,164.7249,10.0000,0.0000
56.8000,55.7546,13.0000,0.0000
218.7891,124.5785,10.0000,0.0000
204.2250,215.0000,53.4727,0.0000
124.2818,105.0000,13.8132,0.0000
250.0000,160.5619,34.4867,0.0000
39.7524,255.8768,38.1303,0.0000
240.3719,61.8438,18.1562,0.0000
54.2591,0.0000,9.3443,0.0000
120.0000,79.5970,12.7785,0.0000
16.9604,266.7482,10.0000,0.0000
71.5762,236.2109,30.8007,0.0000
209.8511,141.8399,10.0000,0.0000
215.1740,54.8933,20.0000,0.0000
250.0000,270.5534,38.0635,0.0000
260.0000,266.8693,25.9351,0.0000
179.6801,180.9440,10.0000,0.0000
240.9234,75.5846,15.5846,0.0000
254.1282,245.4246,60.0000,0.0000
26.3297,229.5992,28.4311,1.0000
98.9060,186.5876,10.0000,0.0000
260.0000,146.6724,43.4130,0.0000
10.2865,205.2080,10.0000,0.0000
156.7854,175.9247,10.0000,0.0000
136.0241,93.7073,20.0000,0.0000
31.1576,161.9390,33.2276,0.0000
148.8400,244.7578,10.0000,0.0000
117.7868,252.5114,10.0000,0.0000
145.1192,256.6507,10.0000,0.0000
194.5484,215.0000,59.9460,0.0000
260.0000,190.9406,36.1903,0.0000
251.1125,140.0000,42.9715,0.0000
260.0000,226.9596,37.3584,0.0000
72.0848,133.5095,13.0000,0.0000
79.9537,180.1580,11.0910,0.0000
45.5119,180.3461,41.4918,1.0000
41.4699,238.7639,38.7022,1.0000
258.1844,233.7659,60.0000,0.0000
168.5282,135.0032,10.0000,0.0000
0.0000,175.2958,6.2810,0.0000
238.1284,0.0000,8.7027,0.0000
220.4985,215.0661,10.0000,1.0000
47.4144,239.8049,54.9204,0.0000
144.9398,280.0000,5.4119,0.0000
140.9197,137.9329,10.0000,0.0000
260.0000,179.5724,42.8954,0.0000
250.0000,178.8318,12.2325,1.0000
136.1016,21.2485,10.0000,0.0000
3.8379,35.4816,10.0000,0.0000
123.1947,32.7731,10.0000,0.0000
33.7196,146.4293,35.1930,0.0000
175.6515,280.0000,7.2133,0.0000
68.7216,236.5266,33.3923,0.0000
217.7122,60.7740,19.2260,0.0000
222.1080,176.0805,10.0000,0.0000
250.0000,247.6313,51.2873,0.0000
16.6312,249.4451,10.0000,0.0000
114.7828,104.2351,10.0000,0.0000
131.8586,30.9759,10.0000,0.0000
212.9953,175.0949,10.0000,0.0000
52.7163,62.9088,13.0000,0.0000
28.4316,254.1829,30.7382,0.0000
238.2204,205.0000,40.2494,0.0000
129.9758,0.0000,8.2240,0.0000
233.9444,88.4636,20.0000,0.0000
23.2048,208.7963,60.0000,0.0000
20.0000,24.9768,11.8402,0.0000
250.7933,116.8477,10.0000,0.0000
76.2752,168.2185,24.4583,0.0000
250.0000,199.4626,50.8522,0.0000
100.3902,78.7841,10.0000,0.0000
91.9021,267.8069,10.0000,0.0000
58.1021,22.2042,13.0000,0.0000
127.6219,110.0555,10.0000,0.0000
249.0163,199.7605,10.0000,0.0000
260.0000,191.7958,28.5876,0.0000
177.5680,193.7752,10.0000,0.0000
155.0506,88.6200,20.0000,0.0000
129.3763,236.6740,10.0000,0.0000
261.9421,98.7534,10.0000,0.0000
250.0000,246.3766,24.8570,0.0000
256.5880,105.0000,14.3646,0.0000
45.7104,81.9251,13.0000,0.0000
258.7247,56.4967,20.0000,0.0000
123.2450,181.7414,10.0000,0.0000
145.9605,209.4273,60.0000,0.0000
105.8134,68.4331,10.0000,0.0000
251.3593,215.1397,60.0000,1.0000
250.0000,256.4825,46.3908,0.0000
93.3152,18.0661,10.0000,0.0000
239.4438,280.0000,9.9760,0.0000
200.4744,215.0000,21.6567,0.0000
170.0298,24.0258,10.0000,0.0000
125.9514,174.1010,10.0000,0.0000
222.4334,66.0733,13.9267,0.0000
108.3036,210.1765,10.0000,0.0000
126.9479,56.7537,20.0000,0.0000
121.6393,155.9691,10.0000,0.0000
271.5611,280.0000,5.0329,0.0000
263.0423,50.7486,10.0000,0.0000
129.7830,6.9799,10.0000,0.0000
54.3224,123.0767,13.0000,0.0000
84.0571,132.4316,10.0000,0.0000
177.2933,86.0187,20.0000,0.0000
176.9326,93.5220,20.0000,0.0000
128.9691,207.6043,10.0000,0.0000
265.1183,280.0000,8.8349,0.0000
40.9360,25.9615,13.0000,0.0000
20.0000,109.1485,10.1851,0.0000
17.3566,11.2992,10.0000,0.0000
20.2007,207.5776,19.4851,0.0000
20.0419,219.2811,10.4920,0.0000
238.2406,103.8569,20.0000,0.0000
98.1713,11.3994,10.0000,0.0000
198.0808,84.5977,20.0000,0.0000
251.1313,85.5198,20.0000,0.0000
258.6670,35.0000,15.6714,0.0000
196.6962,239.0099,10.0000,0.0000
260.0000,252.0781,28.5264,0.0000
250.0000,278.1366,38.3048,0.0000
46.4709,176.5810,39.7535,0.0000
187.5293,264.7695,10.0000,0.0000
52.7816,154.4308,39.8655,0.0000
250.0000,267.9836,15.0752,0.0000
16.7001,214.0593,10.0000,0.0000
191.6318,211.8336,60.0000,0.0000
238.0431,168.5697,10.0000,0.0000
71.4058,64.8857,13.0000,0.0000
267.0233,29.1444,10.0000,0.0000
243.3400,152.5920,10.0000,0.0000
